DateTime,Volume,Transaction,Open,High,Low,Close,Dir,Change,ForeignBuy,ForeignSell,ForeignNet,TrustBuy,TrustSell,TrustNet,DealerNet,DealerBuy,DealerSell,InvestorsNet
2021/8/19,42133,119048,573,573,559,559,-,15,7208,29200,-21991,468,66,402,-1014,569,1584,-22604
2021/8/20,47741,72684,560,563,551,552,-,7,17188,36017,-18828,539,36,503,82,919,836,-18242
2021/8/23,34775,30421,560,572,559,566,+,14,19197,22622,-3425,866,19,847,815,1142,326,-1763
2021/8/24,27397,21032,574,575,571,572,+,6,19863,16793,3069,538,26,512,-360,406,767,3221
2021/8/25,28867,29096,579,585,574,585,+,13,17864,11711,6153,941,0,941,310,806,495,7406
2021/8/26,45027,42735,601,603,591,594,+,9,26303,20525,5777,1712,5,1707,-13,949,962,7470
2021/8/27,29459,31217,596,600,593,599,+,5,20054,9319,10735,708,0,708,2734,2888,154,14177
2021/8/30,40606,43096,602,605,599,605,+,6,31560,12555,19004,1706,95,1611,774,1053,278,21390
2021/8/31,58916,46791,604,614,598,614,+,9,50674,26082,24591,842,141,701,540,1676,1136,25833
2021/9/1,31242,30125,614,614,608,613,-,1,20947,13468,7478,156,306,-150,606,1013,407,7935
2021/9/2,26715,26153,613,615,607,607,-,6,17800,14252,3547,55,374,-319,-71,572,644,3156
2021/9/3,53915,62288,610,620,610,620,+,13,35697,6699,28997,784,158,625,2686,2932,246,32309
2021/9/6,59223,77024,623,638,621,631,+,11,27658,10503,17154,1024,472,551,1589,2338,749,19295
2021/9/7,27422,29823,634,634,623,623,-,8,11317,12051,-734,397,324,72,105,731,625,-556
2021/9/8,38713,38267,622,627,612,619,-,4,23279,16080,7198,506,33,473,-2372,771,3144,5298
2021/9/9,19309,19569,612,620,610,619, ,0,9298,10664,-1365,118,86,32,725,1324,599,-608
2021/9/10,16740,17067,615,623,614,622,+,3,9376,6696,2679,15,53,-38,412,558,146,3054
2021/9/13,15809,21779,619,620,613,615,-,7,6178,9077,-2898,11,47,-36,-221,199,421,-3156
2021/9/14,16024,13569,618,618,612,613,-,2,11178,8262,2915,129,88,41,-239,206,446,2716
2021/9/15,26041,24839,610,613,607,607,-,6,14700,15041,-341,839,61,778,-2646,282,2928,-2209
2021/9/16,23315,31437,603,607,599,600,X,0,10486,14884,-4397,78,592,-514,-1095,180,1275,-6006
2021/9/17,42383,18681,600,610,599,600, ,0,31046,35434,-4388,635,201,434,382,739,357,-3571
2021/9/22,42732,70389,586,589,583,586,-,14,12964,29193,-16229,793,13,780,-3168,1090,4258,-18617
2021/9/23,22736,22991,588,593,588,588,+,2,12817,15741,-2924,7,14,-7,-243,276,520,-3174
2021/9/24,17302,15796,591,598,590,598,+,10,12557,9320,3236,203,149,54,38,333,294,3329
2021/9/27,20034,16349,600,602,593,602,+,4,15397,13396,2001,41,200,-158,-613,148,762,1229
2021/9/28,17325,16496,595,596,592,594,-,8,10025,14434,-4408,187,9,178,-323,146,469,-4553
2021/9/29,51834,95024,580,583,577,580,-,14,12683,36797,-24114,982,139,843,-4717,982,5699,-27988
2021/9/30,36318,32973,580,585,575,580, ,0,22956,29093,-6137,916,68,848,434,1914,1479,-4854
2021/10/1,39006,78088,579,579,571,574,-,6,12910,26273,-13362,699,0,699,-516,1276,1792,-13180
2021/10/4,22288,42147,574,575,569,572,-,2,8775,13708,-4932,942,0,942,640,1323,682,-3348
2021/10/5,36063,56678,562,572,560,572, ,0,12249,29511,-17262,1100,15,1085,1534,1808,274,-14642
2021/10/6,33989,53606,573,574,565,571,-,1,19806,25314,-5507,751,80,671,-1060,936,1997,-5897
2021/10/7,28480,23304,575,582,572,580,+,9,18867,18002,864,297,112,185,2014,2374,359,3064
2021/10/8,22601,24157,582,583,573,575,-,5,14959,18485,-3526,142,16,126,87,363,276,-3312
2021/10/12,27126,32210,570,575,564,575, ,0,13672,19455,-5782,498,23,475,-505,594,1100,-5812
2021/10/13,19267,18050,572,575,570,571,-,4,9409,14659,-5249,761,256,505,827,967,139,-3915
2021/10/14,14270,14814,579,579,573,573,+,2,8184,8409,-225,316,3,313,466,906,440,554
2021/10/15,55305,61088,592,600,586,600,+,27,42409,8672,33737,314,20,294,591,1572,981,34623
2021/10/18,19753,21353,604,604,590,590,-,10,9734,10431,-697,78,197,-118,456,1035,578,-359
2021/10/19,18709,20482,598,600,593,600,+,10,11594,5995,5599,1172,205,967,926,1246,320,7492
2021/10/20,17537,16410,603,604,597,598,-,2,12296,9366,2929,762,37,725,-619,166,786,3035
2021/10/21,16882,17599,602,603,595,596,-,2,11463,8877,2585,171,45,126,-459,179,638,2252
2021/10/22,14236,12812,600,602,594,600,+,4,10526,6360,4166,229,273,-43,39,224,185,4161
2021/10/25,17724,16139,597,597,590,593,-,7,9513,10273,-760,143,60,83,-59,504,563,-737
2021/10/26,27047,13081,595,600,593,599,+,6,24148,16816,7332,304,31,273,-333,410,744,7271
2021/10/27,16260,12042,598,599,594,599, ,0,13000,10684,2316,250,227,23,-387,168,556,1952
2021/10/28,16927,15065,598,598,591,595,-,4,12041,13871,-1830,15,326,-311,-55,116,171,-2196
2021/10/29,27684,19937,595,596,589,590,-,5,20033,23584,-3550,10,557,-547,-366,254,621,-4464
2021/11/1,17110,13798,591,593,590,590, ,0,9435,11330,-1894,278,252,26,418,551,132,-1449
2021/11/2,16544,11662,594,597,590,592,+,2,12558,10043,2514,59,212,-153,153,306,153,2515
2021/11/3,11404,8934,597,597,592,592, ,0,8595,6872,1723,221,115,106,-201,121,323,1627
2021/11/4,18888,22171,592,594,585,587,-,5,8615,12667,-4052,53,57,-4,154,566,411,-3901
2021/11/5,35086,31929,598,600,595,600,+,13,30772,8231,22541,10,335,-325,49,396,347,22265
2021/11/8,20886,17964,600,602,598,602,+,2,13787,9573,4213,166,264,-98,-7,167,175,4108
2021/11/9,42340,42855,611,617,610,611,+,9,32102,12215,19886,221,377,-156,846,1258,411,20576
2021/11/10,18518,19147,611,612,608,612,+,1,12382,10188,2194,273,202,71,245,573,328,2511
2021/11/11,20257,16140,600,606,600,606,-,6,12298,13812,-1513,111,498,-387,148,404,255,-1751
2021/11/12,21373,13869,610,611,602,604,-,2,15125,14509,615,72,420,-348,298,794,496,566
2021/11/15,17140,13140,609,611,607,608,+,4,10978,8977,2001,56,1212,-1156,-31,179,211,813
2021/11/16,21776,14487,612,612,608,610,+,2,16295,13891,2404,391,140,251,194,453,259,2849
2021/11/17,21829,14807,615,615,608,610, ,0,16826,14585,2240,5,399,-394,197,568,371,2044
2021/11/18,22933,15913,613,614,607,613,+,3,17781,13833,3947,55,478,-423,117,439,322,3642
2021/11/19,38847,32179,622,623,617,618,+,5,27239,17189,10049,29,342,-313,552,848,296,10288
2021/11/22,23296,14108,618,618,615,615,-,3,17643,18537,-893,38,106,-68,254,408,154,-706
2021/11/23,20022,15011,615,615,611,612,-,3,15035,14267,767,45,157,-112,-282,62,345,373
2021/11/24,22978,23584,612,612,602,603,-,9,11059,15329,-4270,234,263,-29,671,1200,528,-3628
2021/11/25,14171,14137,605,607,601,603, ,0,7639,9678,-2039,54,333,-279,-286,72,359,-2604
2021/11/26,27882,47638,598,601,592,596,-,7,10904,20715,-9810,312,192,120,-1387,181,1568,-11078
2021/11/29,24160,23653,594,598,591,593,-,3,14010,17037,-3026,645,124,521,34,418,384,-2470
2021/11/30,69160,24427,597,600,591,596,+,3,57259,64216,-6956,326,201,125,-587,726,1313,-7418
2021/12/1,30119,15695,596,603,594,600,+,4,25244,21284,3960,223,11,212,1008,1265,257,5180
2021/12/2,48720,40629,605,615,602,615,+,15,41556,16135,25421,337,163,174,-392,577,969,25204
2021/12/3,27571,16197,614,614,606,608,-,7,20098,21041,-942,104,163,-59,-217,290,507,-1219
2021/12/6,24474,19139,603,609,600,600,-,8,11470,21357,-9887,101,43,58,-28,256,285,-9858
2021/12/7,21105,22160,602,607,597,607,+,7,12554,14504,-1949,37,42,-5,-173,258,432,-2128
2021/12/8,22194,15634,614,614,602,602,-,5,14574,14674,-99,68,97,-29,338,384,46,209
2021/12/9,12467,9231,606,608,602,608,+,6,9701,7645,2055,2,56,-54,28,344,316,2030
2021/12/10,11371,9215,605,608,602,605,-,3,7989,8600,-611,23,66,-43,214,242,28,-440
2021/12/13,17994,12503,609,610,601,601,-,4,11775,15029,-3253,423,35,388,140,260,119,-2724
2021/12/14,22997,21324,598,600,597,599,-,2,11267,18060,-6793,2091,25,2066,-92,193,285,-4819
2021/12/15,22419,19195,597,601,596,600,+,1,12440,18197,-5756,673,39,634,619,1098,478,-4503
2021/12/16,22151,15515,605,605,601,605,X,0,15859,11124,4734,252,282,-30,364,519,155,5068
2021/12/17,30319,11667,601,607,599,607,+,2,27184,22300,4884,409,370,39,-328,186,515,4594
2021/12/20,22381,18943,607,607,598,598,-,9,11658,16996,-5338,247,180,67,-740,217,957,-6012
2021/12/21,17669,17336,597,600,595,597,-,1,11206,14637,-3430,319,249,70,760,803,42,-2599
2021/12/22,10127,8238,598,601,598,600,+,3,7637,6242,1395,197,327,-130,79,129,50,1344
2021/12/23,16910,12888,607,608,602,606,+,6,12939,4461,8478,208,259,-51,166,354,188,8592
2021/12/24,12008,10444,606,609,604,604,-,2,7562,2852,4709,173,286,-113,425,583,158,5021
2021/12/27,16771,16637,604,610,604,606,+,2,10539,4657,5882,15,374,-359,972,1032,60,6494
2021/12/28,35156,36241,610,615,610,615,+,9,26242,6887,19354,655,174,481,512,835,323,20348
2021/12/29,25604,28804,615,619,614,616,+,1,14213,9263,4949,681,484,196,923,1293,370,6068
2021/12/30,20522,15565,619,620,615,615,-,1,12412,12459,-46,276,381,-105,359,669,310,207
2022/1/3,73703,88508,619,632,618,631,+,16,44651,12114,32537,1197,35,1162,2133,2730,597,35832
2022/1/4,90945,106409,645,656,644,656,+,25,51756,21974,29781,4072,101,3970,1195,2241,1046,34948
2022/1/5,72505,64712,669,669,646,650,-,6,41795,37006,4788,953,351,601,-281,1589,1871,5108
2022/1/6,57490,53430,638,646,636,644,-,6,26414,37860,-11445,960,123,836,1181,2027,845,-9426
2022/1/7,39847,44497,643,646,632,634,-,10,16338,26432,-10093,451,46,405,1176,1533,357,-8512
2022/1/10,39286,33453,628,645,627,643,+,9,19382,19725,-343,541,124,417,425,1474,1049,498
2022/1/11,36186,26849,646,651,639,651,+,8,26335,18073,8261,479,218,260,-1005,286,1291,7516
2022/1/12,40832,39164,657,660,650,660,+,9,29197,14081,15115,556,188,367,345,1298,953,15828
2022/1/13,39172,34355,658,662,655,661,+,1,25436,14576,10859,834,127,706,-266,912,1178,11299
2022/1/14,98768,83211,673,673,661,672,+,11,63995,21401,42593,1131,266,865,-3179,946,4125,40279
2022/1/17,63828,61981,685,688,678,683,+,11,40285,21099,19185,789,744,44,-318,1001,1320,18911
2022/1/18,48802,65357,678,681,662,662,-,21,16516,30475,-13959,180,210,-30,-206,993,1200,-14196
2022/1/19,44092,50763,652,660,651,654,-,8,23294,22539,754,437,306,130,-1221,1057,2279,-335
2022/1/20,48996,39346,650,657,646,651,-,3,20606,29011,-8405,680,2945,-2265,668,1184,515,-10001
2022/1/21,53966,66088,644,646,637,641,-,10,23406,36196,-12789,479,37,442,348,2771,2423,-11998
2022/1/24,48665,36231,639,655,637,653,+,12,33201,28319,4882,379,6,373,-781,514,1295,4474
2022/1/25,53927,56698,643,645,638,641,-,12,22034,40146,-18112,931,61,870,-691,1120,1812,-17934
2022/1/26,33093,35647,635,641,635,636,-,5,12926,22573,-9647,932,9,923,-70,1101,1171,-8794
2022/2/7,64637,43774,644,644,631,635,-,1,44596,48535,-3939,756,61,695,478,1493,1014,-2766
2022/2/8,43786,40026,645,645,628,628,-,7,22296,31038,-8741,911,26,885,124,737,612,-7732
2022/2/9,33633,29746,635,637,630,633,+,5,20778,21523,-745,319,627,-308,1470,2679,1208,417
2022/2/10,37388,28452,639,649,637,649,+,16,27054,16002,11052,141,25,115,-1243,473,1717,9924
2022/2/11,28194,21995,646,650,642,650,+,1,19522,16275,3247,63,2,60,-117,215,332,3190
2022/2/14,39394,33928,640,641,635,637,-,13,24433,29988,-5554,735,25,710,3,493,489,-4841
2022/2/15,24497,31907,633,639,633,633,-,4,10475,18305,-7829,331,0,331,-324,366,691,-7823
2022/2/16,27395,23136,645,646,640,646,+,13,18075,14864,3211,233,0,233,-49,614,663,3394
2022/2/17,20447,16116,644,646,641,645,-,1,15621,12956,2664,116,36,80,322,580,257,3067
2022/2/18,21948,23892,638,639,636,637,-,8,9804,16920,-7116,294,39,255,507,603,95,-6353
2022/2/21,25769,41961,633,636,632,632,-,5,10305,20329,-10023,179,186,-7,328,580,251,-9702
2022/2/22,38526,68303,628,630,625,627,-,5,13273,26272,-12998,1103,20,1083,-933,278,1211,-12849
2022/2/23,34561,50926,624,629,623,625,-,2,8265,27445,-19180,286,12,274,1492,1797,304,-17414
2022/2/24,80672,188248,618,619,604,604,-,21,16388,62054,-45666,1080,0,1080,-611,1737,2349,-45197
2022/2/25,94155,129776,600,609,600,604, ,0,30830,79386,-48556,1793,213,1579,945,2222,1276,-46030
2022/3/1,70303,67439,599,610,599,604, ,0,33868,59393,-25525,733,92,641,1378,2206,827,-23505
2022/3/2,42428,58916,601,605,600,601,-,3,15371,36213,-20842,324,0,324,1110,1619,509,-19408
2022/3/3,37103,65410,603,607,601,602,+,1,14882,31241,-16359,235,158,77,75,384,308,-16207
2022/3/4,65235,206731,595,597,592,595,-,7,10127,54346,-44218,737,445,292,-1085,447,1532,-45011
2022/3/7,97167,297917,580,581,575,576,-,19,10750,70082,-59332,2672,332,2340,-1157,2215,3373,-58150
2022/3/8,88371,269695,561,570,561,563,-,13,18557,64100,-45542,2011,0,2011,170,3210,3039,-43360
2022/3/9,57512,112422,567,573,567,568,+,5,17779,46492,-28712,962,77,885,828,1629,800,-26998
2022/3/10,49092,71569,585,589,582,587,+,19,22540,28290,-5749,574,83,491,1195,1482,287,-4063
2022/3/11,42981,112158,581,582,574,575,-,12,7875,36577,-28701,509,93,416,714,989,274,-27571
2022/3/14,38562,87337,574,577,572,572,-,3,13739,33192,-19453,793,10,783,552,771,218,-18118
2022/3/15,84338,277901,562,563,558,558,-,14,9207,68392,-59184,1332,17,1315,1123,1630,506,-56745
2022/3/16,50764,110732,564,565,555,558,X,0,20642,39730,-19087,1218,96,1122,-302,912,1214,-18268
2022/3/17,65820,65468,578,583,575,582,+,24,53137,32455,20682,442,5,437,579,838,258,21699
2022/3/18,49583,39576,582,582,576,581,-,1,39117,40609,-1492,97,1580,-1483,-294,349,644,-3271
2022/3/21,22800,32617,583,589,583,586,+,5,11865,12787,-922,399,26,372,187,720,532,-361
2022/3/22,23421,27371,577,586,577,583,-,3,15730,17121,-1391,388,42,346,-95,524,620,-1141
2022/3/23,27475,30970,590,590,586,590,+,7,20362,14174,6188,128,356,-228,619,1123,504,6579
2022/3/24,20769,21647,587,592,585,591,+,1,16879,13526,3352,55,76,-21,-423,61,485,2908
2022/3/25,26794,29896,597,598,595,598,+,7,20659,11444,9215,245,31,214,41,477,435,9471
2022/3/28,27954,54537,581,586,580,584,-,14,8687,20431,-11744,278,69,209,604,1220,615,-10930
2022/3/29,15742,21222,586,589,584,589,+,5,11366,8722,2644,434,20,414,82,385,303,3140
2022/3/30,43256,48535,599,600,597,600,+,11,32828,14180,18648,1061,79,982,1371,2057,686,21001
2022/3/31,25130,18860,602,602,594,597,-,3,20513,16681,3832,679,43,636,-508,113,622,3960
2022/4/1,31247,53178,585,589,584,589,-,8,15070,24744,-9673,352,112,240,-249,208,458,-9683
2022/4/6,40726,62822,578,580,575,578,-,11,23276,35530,-12253,667,18,649,493,725,232,-11111
2022/4/7,47212,130552,571,573,566,566,-,12,11728,37805,-26076,1088,274,814,-398,750,1149,-25661
2022/4/8,31406,75778,567,570,566,567,+,1,8574,24272,-15697,1717,1058,659,1150,1468,317,-13888
2022/4/11,41713,130731,563,566,558,558,-,9,7008,29981,-22973,1486,253,1233,-1610,259,1870,-23350
2022/4/12,34799,69280,554,564,552,557,-,1,16108,23972,-7863,631,1228,-597,152,934,782,-8308
2022/4/13,36968,41249,564,576,563,573,+,16,21913,18460,3452,913,36,877,854,1574,719,5184
2022/4/14,20224,27442,577,578,573,573, ,0,9543,11060,-1517,238,0,238,-131,449,580,-1410
2022/4/15,33158,99936,562,566,561,562,-,11,7046,21263,-14217,1001,346,655,-890,527,1417,-14452
2022/4/18,16579,31712,559,566,558,561,-,1,6473,8968,-2495,1159,74,1085,89,781,691,-1321
2022/4/19,18811,24598,566,569,563,565,+,4,12305,11236,1068,114,460,-346,709,973,264,1432
2022/4/20,28240,28615,570,570,562,570,+,5,19121,15780,3340,687,835,-148,-60,508,568,3132
2022/4/21,21539,28847,571,571,565,565,-,5,13349,15570,-2220,132,545,-413,660,709,49,-1972
2022/4/22,35567,81550,558,559,557,558,-,7,13630,29963,-16332,272,1329,-1057,-311,267,578,-17701
2022/4/25,49067,165619,550,552,546,547,-,11,10455,33889,-23434,1370,667,703,-949,515,1464,-23680
2022/4/26,39549,90252,550,551,544,546,-,1,17572,30511,-12939,542,559,-17,-462,214,677,-13419
2022/4/27,65034,217895,530,532,526,526,-,20,17136,44956,-27820,1379,204,1175,-162,1512,1675,-26807
2022/4/28,50406,79897,530,532,523,531,+,5,30971,38374,-7402,203,112,91,355,1130,774,-6956
2022/4/29,39960,41498,547,547,535,538,+,7,27658,28301,-642,265,123,142,352,688,335,-148
2022/5/3,29502,48050,538,540,530,531,-,7,17951,21491,-3540,434,98,336,91,314,222,-3112
2022/5/4,17305,27460,533,537,530,534,+,3,8831,10895,-2064,120,666,-546,22,476,453,-2588
2022/5/5,22540,26904,543,544,539,542,+,8,13936,12465,1470,319,4,314,114,243,128,1899
2022/5/6,34512,66208,528,531,526,528,-,14,17375,27388,-10013,315,171,144,-581,384,965,-10450
2022/5/9,27309,82004,523,524,520,520,-,8,10355,18746,-8391,43,25,18,-487,108,595,-8860
2022/5/10,44322,83371,506,519,505,518,-,2,17549,25887,-8338,268,377,-109,324,983,658,-8122
2022/5/11,28109,40227,518,526,518,521,+,3,14731,17655,-2923,289,176,113,-271,285,556,-3082
2022/5/12,35824,107513,516,518,505,505,-,16,13503,24708,-11205,51,69,-18,-650,349,999,-11873
2022/5/13,30204,37707,507,514,506,511,+,6,16955,21029,-4074,281,161,120,2744,2978,233,-1209
2022/5/16,22012,30034,521,524,518,520,+,9,14954,9594,5359,310,0,310,463,1182,719,6133
2022/5/17,25812,30826,521,533,520,530,+,10,15056,13429,1627,435,79,356,1448,1579,131,3431
2022/5/18,33605,34913,541,541,534,538,+,8,22992,20937,2055,263,50,213,-599,165,765,1668
2022/5/19,40798,47232,523,527,520,522,-,16,21464,33642,-12178,102,201,-99,-240,318,559,-12517
2022/5/20,26111,21767,524,532,523,530,+,8,20541,16826,3715,201,43,158,318,517,198,4192
2022/5/23,18919,18775,533,534,528,528,-,2,12591,12630,-39,47,0,47,437,664,227,445
2022/5/24,19130,31716,530,531,520,520,-,8,9056,12911,-3855,1485,16,1469,-138,229,367,-2524
2022/5/25,22460,18352,522,529,520,524,+,4,13541,17506,-3964,127,125,2,1985,2264,278,-1977
2022/5/26,31542,72846,523,525,513,514,-,10,12486,26114,-13628,119,24,95,67,588,521,-13465
2022/5/27,30113,28711,524,530,522,530,+,16,20542,15855,4687,285,119,166,1098,1257,159,5951
2022/5/30,36480,42797,538,547,537,547,+,17,27259,13440,13818,568,77,491,841,1474,632,15151
2022/5/31,81962,34286,542,560,540,560,+,13,74912,60506,14405,397,70,327,-795,906,1702,13938
2022/6/1,32970,33456,550,555,548,549,-,11,20043,24546,-4503,76,106,-30,-381,338,719,-4915
2022/6/2,26063,30042,544,545,540,540,-,9,15509,18576,-3067,67,2058,-1991,-300,195,495,-5358
2022/6/6,23732,16614,541,544,538,540, ,0,15396,19307,-3910,58,127,-69,480,730,249,-3498
2022/6/7,22152,28586,535,538,532,535,-,5,13572,19161,-5588,44,107,-63,823,990,167,-4827
2022/6/8,19609,18487,539,545,538,544,+,9,14975,10431,4544,178,205,-27,1253,1427,174,5771
2022/6/9,16894,18802,538,542,537,541,-,3,11912,14219,-2306,276,24,252,292,404,111,-1761
2022/6/10,22614,44802,530,533,529,530,-,11,4934,19458,-14523,14,25,-10,257,554,296,-14276
2022/6/13,36758,112023,518,519,515,516,-,14,6443,29677,-23234,246,175,71,-1402,223,1626,-24565
2022/6/14,38838,85483,507,514,507,513,-,3,9640,29107,-19466,165,85,79,237,867,629,-19150
2022/6/15,38360,72687,508,515,508,509,-,4,17396,31176,-13779,259,13,246,-374,691,1065,-13907
2022/6/16,31908,42177,515,516,507,508,X,0,21250,19630,1619,62,70,-8,-1397,193,1591,213
2022/6/17,48400,119618,499.5,503,499,501,-,7,18142,35260,-17118,241,1764,-1523,-770,368,1138,-19411
2022/6/20,36664,89541,500,502,495,498,-,3,6244,18317,-12072,746,162,584,-803,587,1390,-12292
2022/6/21,34432,32427,501,505,499,505,+,7,22473,16246,6227,421,140,281,3218,3289,70,9727
2022/6/22,33438,81024,501,503,494.5,494.5,-,10.5,10791,19307,-8515,399,87,312,-703,1178,1882,-8907
2022/6/23,46808,104661,492,493.5,485,485.5,-,9,16570,23462,-6892,527,101,425,4551,5354,802,-1915
2022/6/24,29003,43609,489.5,492.5,485.5,486.5,+,1,13661,15958,-2297,256,96,159,6514,6826,311,4376
2022/6/27,38684,37438,496,506,495.5,498.5,+,12,26261,19176,7084,248,17,231,1914,2429,515,9230
2022/6/28,16867,18988,496,500,496,497.5,-,1,12338,13243,-904,562,109,453,193,523,329,-257
2022/6/29,33124,40024,496,498.5,491,491,-,6.5,24058,27413,-3355,1477,194,1283,-475,680,1156,-2547
2022/6/30,49820,111117,484.5,486.5,476,476,-,15,20971,32470,-11498,132,229,-97,-644,510,1154,-12240
2022/7/1,72597,172267,471.5,474,452.5,453.5,-,22.5,26229,36492,-10263,597,314,283,2853,4859,2005,-7126
2022/7/4,61206,96760,443,451.5,440,440,-,13.5,30436,36076,-5639,772,488,284,3296,4112,815,-2058
2022/7/5,55469,70715,449.5,451.5,433,446,+,6,32007,26734,5272,412,471,-59,2308,3155,846,7522
2022/7/6,42156,59018,442,447.5,435,435.5,-,10.5,27040,25318,1722,136,392,-256,242,613,371,1708
2022/7/7,50984,56227,442,459,438.5,457.5,+,22,34854,19292,15561,418,66,352,775,1215,440,16689
2022/7/8,39134,46039,470,470.5,461.5,467,+,9.5,23403,19319,4084,253,10,243,-37,788,826,4290
2022/7/11,22930,25631,468,470.5,461,462,-,5,15318,10467,4851,306,5,301,-253,445,698,4898
2022/7/12,24155,34431,458,458,449.5,449.5,-,12.5,13951,13024,926,76,110,-33,-533,474,1008,359
2022/7/13,48134,48964,470.5,473,466,470.5,+,21,28746,21926,6819,348,82,266,2850,3523,672,9936
2022/7/14,34014,36454,466,477.5,463,475,+,4.5,15136,21678,-6541,785,169,616,1645,1823,178,-4279
2022/7/15,56039,63691,481,494,477,492.5,+,17.5,29283,24346,4936,1007,703,304,845,2025,1179,6087
2022/7/18,40797,42574,495.5,498.5,488.5,495.5,+,3,19587,20450,-863,929,1050,-120,-400,396,797,-1384
2022/7/19,20554,25035,487.5,493,486.5,491,-,4.5,11522,12692,-1169,247,236,11,410,586,175,-748
2022/7/20,36862,40233,502,503,491.5,495,+,4,22665,22181,484,318,34,283,114,915,800,882
2022/7/21,23893,23039,496,501,494,501,+,6,17252,10988,6264,101,15,86,-41,381,423,6308
2022/7/22,26904,26122,505,505,500,503,+,2,20792,14404,6387,234,588,-353,-630,122,752,5403
2022/7/25,16803,17230,500,503,498,499.5,-,3.5,11530,9105,2425,477,102,375,-229,241,471,2570
2022/7/26,19524,29293,499.5,499.5,491,495,-,4.5,11565,10835,730,649,175,473,-325,150,475,879
2022/7/27,18411,20351,494,502,491,502,+,7,12001,8943,3058,230,133,97,14,584,570,3170
2022/7/28,35020,31274,509,509,499,501,-,1,25560,20222,5337,964,102,862,200,1133,933,6399
2022/7/29,30632,24762,508,510,504,509,+,8,23663,15203,8459,631,62,568,167,361,194,9195
2022/8/1,24991,26792,506,508,500,504,-,5,12146,19174,-7028,1475,113,1361,1116,1175,59,-4550
2022/8/2,42669,63879,494,496,488.5,492,-,12,17282,26684,-9401,639,13,626,242,761,518,-8532
2022/8/3,29838,25570,494,501,493,501,+,9,19868,15381,4487,311,11,300,249,892,643,5036
